location,summer_inten_max,predicted_change,lower_bound,upper_bound
Kalbarri,1.486793323,5.090863019,-4.564740491,14.74646653
Kalbarri,1.49593166,4.882969721,-4.744282081,14.51022152
Kalbarri,1.505069996,4.675076424,-4.92410558,14.27425843
Kalbarri,1.514208333,4.467183127,-5.10421347,14.03857972
Kalbarri,1.52334667,4.259289829,-5.284608234,13.80318789
Kalbarri,1.532485006,4.051396532,-5.46529236,13.56808542
Kalbarri,1.541623343,3.843503235,-5.646268336,13.3332748
Kalbarri,1.55076168,3.635609937,-5.827538652,13.09875853
Kalbarri,1.559900016,3.42771664,-6.0091058,12.86453908
Kalbarri,1.569038353,3.219823342,-6.190972271,12.63061896
Kalbarri,1.57817669,3.011930045,-6.373140555,12.39700065
Kalbarri,1.587315026,2.804036748,-6.55561314,12.16368664
Kalbarri,1.596453363,2.59614345,-6.738392514,11.93067942
Kalbarri,1.605591699,2.388250153,-6.921481158,11.69798146
Kalbarri,1.614730036,2.180356856,-7.104881552,11.46559526
Kalbarri,1.623868373,1.972463558,-7.288596168,11.23352328
Kalbarri,1.633006709,1.764570261,-7.472627474,11.001768
Kalbarri,1.642145046,1.556676964,-7.65697793,10.77033186
Kalbarri,1.651283383,1.348783666,-7.84164999,10.53921732
Kalbarri,1.660421719,1.140890369,-8.026646098,10.30842684
Kalbarri,1.669560056,0.932997072,-8.211968686,10.07796283
Kalbarri,1.678698393,0.725103774,-8.397620179,9.847827728
Kalbarri,1.687836729,0.517210477,-8.583602988,9.618023942
Kalbarri,1.696975066,0.30931718,-8.769919511,9.388553871
Kalbarri,1.706113402,0.101423882,-8.956572134,9.159419899
Kalbarri,1.715251739,-0.106469415,-9.143563226,8.930624397
Kalbarri,1.724390076,-0.314362712,-9.330895142,8.702169717
Kalbarri,1.733528412,-0.52225601,-9.518570217,8.474058198
Kalbarri,1.742666749,-0.730149307,-9.706590771,8.246292158
Kalbarri,1.751805086,-0.938042604,-9.894959104,8.018873896
Kalbarri,1.760943422,-1.145935902,-10.08367749,7.791805691
Kalbarri,1.770081759,-1.353829199,-10.2727482,7.565089802
Kalbarri,1.779220096,-1.561722496,-10.46217346,7.338728464
Kalbarri,1.788358432,-1.769615794,-10.65195548,7.112723888
Kalbarri,1.797496769,-1.977509091,-10.84209644,6.887078261
Kalbarri,1.806635106,-2.185402388,-11.03259852,6.661793743
Kalbarri,1.815773442,-2.393295686,-11.22346384,6.436872469
Kalbarri,1.824911779,-2.601188983,-11.41469451,6.212316543
Kalbarri,1.834050115,-2.80908228,-11.6062926,5.988128042
Kalbarri,1.843188452,-3.016975578,-11.79826017,5.764309011
Kalbarri,1.852326789,-3.224868875,-11.99059921,5.540861464
Kalbarri,1.861465125,-3.432762172,-12.18331173,5.317787382
Kalbarri,1.870603462,-3.64065547,-12.37639965,5.095088711
Kalbarri,1.879741799,-3.848548767,-12.5698649,4.872767365
Kalbarri,1.888880135,-4.056442064,-12.76370935,4.650825218
Kalbarri,1.898018472,-4.264335362,-12.95793483,4.429264108
Kalbarri,1.907156809,-4.472228659,-13.15254315,4.208085836
Kalbarri,1.916295145,-4.680121956,-13.34753608,3.987292163
Kalbarri,1.925433482,-4.888015254,-13.54291531,3.766884807
Kalbarri,1.934571819,-5.095908551,-13.73868255,3.546865447
Kalbarri,1.943710155,-5.303801848,-13.93483942,3.327235719
Kalbarri,1.952848492,-5.511695146,-14.1313875,3.107997213
Kalbarri,1.961986828,-5.719588443,-14.32832836,2.889151477
Kalbarri,1.971125165,-5.92748174,-14.52566349,2.670700012
Kalbarri,1.980263502,-6.135375038,-14.72339435,2.452644271
Kalbarri,1.989401838,-6.343268335,-14.92152233,2.234985661
Kalbarri,1.998540175,-6.551161632,-15.1200488,2.01772554
Kalbarri,2.007678512,-6.75905493,-15.31897507,1.800865216
Kalbarri,2.016816848,-6.966948227,-15.5183024,1.584405946
Kalbarri,2.025955185,-7.174841524,-15.71803199,1.368348938
Kalbarri,2.035093522,-7.382734822,-15.91816499,1.152695345
Kalbarri,2.044231858,-7.590628119,-16.11870251,0.937446268
Kalbarri,2.053370195,-7.798521416,-16.31964559,0.722602756
Kalbarri,2.062508531,-8.006414714,-16.52099523,0.508165801
Kalbarri,2.071646868,-8.214308011,-16.72275236,0.294136341
Kalbarri,2.080785205,-8.422201308,-16.92491788,0.080515258
Kalbarri,2.089923541,-8.630094606,-17.12749259,-0.132696621
Kalbarri,2.099061878,-8.837987903,-17.33047728,-0.345498527
Kalbarri,2.108200215,-9.0458812,-17.53387265,-0.557889751
Kalbarri,2.117338551,-9.253774498,-17.73767936,-0.769869637
Kalbarri,2.126476888,-9.461667795,-17.941898,-0.981437593
Kalbarri,2.135615225,-9.669561092,-18.1465291,-1.192593081
Kalbarri,2.144753561,-9.87745439,-18.35157315,-1.403335626
Kalbarri,2.153891898,-10.08534769,-18.55703056,-1.613664811
Kalbarri,2.163030235,-10.29324098,-18.76290169,-1.82358028
Kalbarri,2.172168571,-10.50113428,-18.96918683,-2.033081735
Kalbarri,2.181306908,-10.70902758,-19.17588622,-2.242168941
Kalbarri,2.190445244,-10.91692088,-19.38300003,-2.450841724
Kalbarri,2.199583581,-11.12481417,-19.59052838,-2.659099967
Kalbarri,2.208721918,-11.33270747,-19.79847132,-2.866943618
Kalbarri,2.217860254,-11.54060077,-20.00682885,-3.074372685
Kalbarri,2.226998591,-11.74849407,-20.2156009,-3.281387234
Kalbarri,2.236136928,-11.95638736,-20.42478733,-3.487987396
Kalbarri,2.245275264,-12.16428066,-20.63438796,-3.69417336
Kalbarri,2.254413601,-12.37217396,-20.84440254,-3.899945376
Kalbarri,2.263551938,-12.58006726,-21.05483075,-4.105303755
Kalbarri,2.272690274,-12.78796055,-21.26567224,-4.310248869
Kalbarri,2.281828611,-12.99585385,-21.47692655,-4.514781148
Kalbarri,2.290966947,-13.20374715,-21.68859321,-4.718901083
Kalbarri,2.300105284,-13.41164044,-21.90067166,-4.922609224
Kalbarri,2.309243621,-13.61953374,-22.1131613,-5.125906179
Kalbarri,2.318381957,-13.82742704,-22.32606146,-5.328792616
Kalbarri,2.327520294,-14.03532034,-22.53937141,-5.53126926
Kalbarri,2.336658631,-14.24321363,-22.75309037,-5.733336893
Kalbarri,2.345796967,-14.45110693,-22.96721751,-5.934996354
Kalbarri,2.354935304,-14.65900023,-23.18175192,-6.13624854
Kalbarri,2.364073641,-14.86689353,-23.39669265,-6.337094401
Kalbarri,2.373211977,-15.07478682,-23.6120387,-6.537534944
Kalbarri,2.382350314,-15.28268012,-23.82778901,-6.73757123
Kalbarri,2.391488651,-15.49057342,-24.04394246,-6.937204372
Kalbarri,2.400626987,-15.69846672,-24.26049789,-7.136435537
Kalbarri,2.409765324,-15.90636001,-24.47745408,-7.335265944
Kalbarri,2.41890366,-16.11425331,-24.69480976,-7.533696862
Kalbarri,2.428041997,-16.32214661,-24.9125636,-7.731729613
Kalbarri,2.437180334,-16.5300399,-25.13071424,-7.929365565
Kalbarri,2.44631867,-16.7379332,-25.34926027,-8.126606136
Kalbarri,2.455457007,-16.9458265,-25.56820021,-8.323452792
Kalbarri,2.464595344,-17.1537198,-25.78753255,-8.519907045
Kalbarri,2.47373368,-17.36161309,-26.00725574,-8.715970452
Kalbarri,2.482872017,-17.56950639,-26.22736817,-8.911644615
Kalbarri,2.492010354,-17.77739969,-26.4478682,-9.106931181
Kalbarri,2.50114869,-17.98529299,-26.66875414,-9.301831836
Kalbarri,2.510287027,-18.19318628,-26.89002425,-9.496348312
Kalbarri,2.519425363,-18.40107958,-27.11167678,-9.690482377
Kalbarri,2.5285637,-18.60897288,-27.33370991,-9.884235841
Kalbarri,2.537702037,-18.81686618,-27.5561218,-10.07761055
Kalbarri,2.546840373,-19.02475947,-27.77891055,-10.27060839
Kalbarri,2.55597871,-19.23265277,-28.00207425,-10.46323129
Kalbarri,2.565117047,-19.44054607,-28.22561095,-10.65548119
Kalbarri,2.574255383,-19.64843936,-28.44951865,-10.84736008
Kalbarri,2.58339372,-19.85633266,-28.67379533,-11.03886999
Kalbarri,2.592532057,-20.06422596,-28.89843894,-11.23001297
Kalbarri,2.601670393,-20.27211926,-29.1234474,-11.42079111
Kalbarri,2.61080873,-20.48001255,-29.3488186,-11.61120651
Kalbarri,2.619947067,-20.68790585,-29.57455039,-11.80126131
Kalbarri,2.629085403,-20.89579915,-29.80064061,-11.99095769
Kalbarri,2.63822374,-21.10369245,-30.02708706,-12.18029783
Kalbarri,2.647362076,-21.31158574,-30.25388753,-12.36928396
Kalbarri,2.656500413,-21.51947904,-30.48103977,-12.55791831
Kalbarri,2.66563875,-21.72737234,-30.70854153,-12.74620314
Kalbarri,2.674777086,-21.93526564,-30.93639052,-12.93414075
Kalbarri,2.683915423,-22.14315893,-31.16458444,-13.12173343
Kalbarri,2.69305376,-22.35105223,-31.39312095,-13.30898351
Kalbarri,2.702192096,-22.55894553,-31.62199773,-13.49589333
Kalbarri,2.711330433,-22.76683882,-31.85121241,-13.68246524
Kalbarri,2.72046877,-22.97473212,-32.08076262,-13.86870162
Kalbarri,2.729607106,-23.18262542,-32.31064597,-14.05460487
Kalbarri,2.738745443,-23.39051872,-32.54086006,-14.24017737
Kalbarri,2.747883779,-23.59841201,-32.77140248,-14.42542155
Kalbarri,2.757022116,-23.80630531,-33.00227079,-14.61033983
Kalbarri,2.766160453,-24.01419861,-33.23346257,-14.79493464
Kalbarri,2.775298789,-24.22209191,-33.46497537,-14.97920844
Kalbarri,2.784437126,-24.4299852,-33.69680672,-15.16316368
Kalbarri,2.793575463,-24.6378785,-33.92895418,-15.34680282
Kalbarri,2.802713799,-24.8457718,-34.16141527,-15.53012833
Kalbarri,2.811852136,-25.0536651,-34.39418751,-15.71314268
Kalbarri,2.820990473,-25.26155839,-34.62726843,-15.89584835
Kalbarri,2.830128809,-25.46945169,-34.86065554,-16.07824784
Kalbarri,2.839267146,-25.67734499,-35.09434636,-16.26034361
Kalbarri,2.848405483,-25.88523828,-35.3283384,-16.44213817
Kalbarri,2.857543819,-26.09313158,-35.56262916,-16.623634
Kalbarri,2.866682156,-26.30102488,-35.79721616,-16.8048336
Kalbarri,2.875820492,-26.50891818,-36.0320969,-16.98573946
Kalbarri,2.884958829,-26.71681147,-36.26726889,-17.16635406
Kalbarri,2.894097166,-26.92470477,-36.50272965,-17.34667989
Kalbarri,2.903235502,-27.13259807,-36.73847669,-17.52671945
Kalbarri,2.912373839,-27.34049137,-36.97450753,-17.70647521
Kalbarri,2.921512176,-27.54838466,-37.21081968,-17.88594965
Kalbarri,2.930650512,-27.75627796,-37.44741067,-18.06514525
Kalbarri,2.939788849,-27.96417126,-37.68427804,-18.24406448
Kalbarri,2.948927186,-28.17206456,-37.92141932,-18.4227098
Kalbarri,2.958065522,-28.37995785,-38.15883204,-18.60108366
Kalbarri,2.967203859,-28.58785115,-38.39651377,-18.77918853
Kalbarri,2.976342195,-28.79574445,-38.63446205,-18.95702685
Kalbarri,2.985480532,-29.00363774,-38.87267445,-19.13460104
Kalbarri,2.994618869,-29.21153104,-39.11114855,-19.31191354
Kalbarri,3.003757205,-29.41942434,-39.34988192,-19.48896676
Kalbarri,3.012895542,-29.62731764,-39.58887216,-19.66576311
Kalbarri,3.022033879,-29.83521093,-39.82811687,-19.84230499
Kalbarri,3.031172215,-30.04310423,-40.06761367,-20.01859479
Kalbarri,3.040310552,-30.25099753,-40.30736017,-20.19463489
Kalbarri,3.049448889,-30.45889083,-40.54735402,-20.37042764
Kalbarri,3.058587225,-30.66678412,-40.78759285,-20.5459754
Kalbarri,3.067725562,-30.87467742,-41.02807432,-20.72128052
Kalbarri,3.076863899,-31.08257072,-41.26879612,-20.89634532
Kalbarri,3.086002235,-31.29046402,-41.50975591,-21.07117212
Kalbarri,3.095140572,-31.49835731,-41.75095141,-21.24576322
Kalbarri,3.104278908,-31.70625061,-41.99238031,-21.42012091
Kalbarri,3.113417245,-31.91414391,-42.23404035,-21.59424747
Kalbarri,3.122555582,-32.1220372,-42.47592926,-21.76814515
Kalbarri,3.131693918,-32.3299305,-42.71804479,-21.94181621
Kalbarri,3.140832255,-32.5378238,-42.96038472,-22.11526288
Kalbarri,3.149970592,-32.7457171,-43.20294683,-22.28848737
Kalbarri,3.159108928,-32.95361039,-43.4457289,-22.46149188
Kalbarri,3.168247265,-33.16150369,-43.68872877,-22.63427862
Kalbarri,3.177385602,-33.36939699,-43.93194425,-22.80684973
Kalbarri,3.186523938,-33.57729029,-44.17537318,-22.97920739
Kalbarri,3.195662275,-33.78518358,-44.41901344,-23.15135373
Kalbarri,3.204800612,-33.99307688,-44.66286289,-23.32329087
Kalbarri,3.213938948,-34.20097018,-44.90691943,-23.49502093
Kalbarri,3.223077285,-34.40886348,-45.15118096,-23.66654599
Kalbarri,3.232215621,-34.61675677,-45.39564541,-23.83786813
Kalbarri,3.241353958,-34.82465007,-45.64031073,-24.00898941
Kalbarri,3.250492295,-35.03254337,-45.88517487,-24.17991187
Kalbarri,3.259630631,-35.24043666,-46.1302358,-24.35063753
Kalbarri,3.268768968,-35.44832996,-46.37549152,-24.5211684
Kalbarri,3.277907305,-35.65622326,-46.62094004,-24.69150648
Kalbarri,3.287045641,-35.86411656,-46.86657938,-24.86165374
Kalbarri,3.296183978,-36.07200985,-47.11240758,-25.03161213
Kalbarri,3.305322315,-36.27990315,-47.35842271,-25.2013836
Kalbarri,3.314460651,-36.48779645,-47.60462284,-25.37097006
Kalbarri,3.323598988,-36.69568975,-47.85100606,-25.54037343
Kalbarri,3.332737324,-36.90358304,-48.09757049,-25.70959559
Kalbarri,3.341875661,-37.11147634,-48.34431426,-25.87863842
Kalbarri,3.351013998,-37.31936964,-48.59123551,-26.04750377
Kalbarri,3.360152334,-37.52726294,-48.8383324,-26.21619347
Kalbarri,3.369290671,-37.73515623,-49.08560312,-26.38470935
Kalbarri,3.378429008,-37.94304953,-49.33304586,-26.5530532
Kalbarri,3.387567344,-38.15094283,-49.58065883,-26.72122683
Kalbarri,3.396705681,-38.35883612,-49.82844027,-26.88923198
Kalbarri,3.405844018,-38.56672942,-50.07638843,-27.05707042
Kalbarri,3.414982354,-38.77462272,-50.32450156,-27.22474388
Kalbarri,3.424120691,-38.98251602,-50.57277796,-27.39225407
Kalbarri,3.433259028,-39.19040931,-50.82121593,-27.5596027
Kalbarri,3.442397364,-39.39830261,-51.06981377,-27.72679145
Kalbarri,3.451535701,-39.60619591,-51.31856982,-27.893822
Kalbarri,3.460674037,-39.81408921,-51.56748244,-28.06069597
Kalbarri,3.469812374,-40.0219825,-51.81654998,-28.22741502
Kalbarri,3.478950711,-40.2298758,-52.06577084,-28.39398076
Kalbarri,3.488089047,-40.4377691,-52.31514341,-28.56039479
Kalbarri,3.497227384,-40.6456624,-52.5646661,-28.72665869
Kalbarri,3.506365721,-40.85355569,-52.81433736,-28.89277403
Kalbarri,3.515504057,-41.06144899,-53.06415562,-29.05874236
Kalbarri,3.524642394,-41.26934229,-53.31411936,-29.22456522
Kalbarri,3.533780731,-41.47723558,-53.56422705,-29.39024412
Kalbarri,3.542919067,-41.68512888,-53.81447719,-29.55578057
Kalbarri,3.552057404,-41.89302218,-54.0648683,-29.72117606
Kalbarri,3.56119574,-42.10091548,-54.3153989,-29.88643205
Kalbarri,3.570334077,-42.30880877,-54.56606754,-30.05155001
Kalbarri,3.579472414,-42.51670207,-54.81687277,-30.21653137
Kalbarri,3.58861075,-42.72459537,-55.06781318,-30.38137756
Kalbarri,3.597749087,-42.93248867,-55.31888735,-30.54608998
Kalbarri,3.606887424,-43.14038196,-55.57009389,-30.71067004
Kalbarri,3.61602576,-43.34827526,-55.82143142,-30.87511911
Kalbarri,3.625164097,-43.55616856,-56.07289857,-31.03943855
Kalbarri,3.634302434,-43.76406186,-56.324494,-31.20362971
Kalbarri,3.64344077,-43.97195515,-56.57621638,-31.36769393
Kalbarri,3.652579107,-44.17984845,-56.82806438,-31.53163253
Kalbarri,3.661717444,-44.38774175,-57.08003669,-31.6954468
Kalbarri,3.67085578,-44.59563504,-57.33213203,-31.85913806
Kalbarri,3.679994117,-44.80352834,-57.58434913,-32.02270756
Kalbarri,3.689132453,-45.01142164,-57.83668671,-32.18615657
Kalbarri,3.69827079,-45.21931494,-58.08914353,-32.34948634
Kalbarri,3.707409127,-45.42720823,-58.34171836,-32.51269811
Kalbarri,3.716547463,-45.63510153,-58.59440997,-32.67579309
Kalbarri,3.7256858,-45.84299483,-58.84721716,-32.83877249
Kalbarri,3.734824137,-46.05088813,-59.10013874,-33.00163751
Kalbarri,3.743962473,-46.25878142,-59.35317352,-33.16438933
Kalbarri,3.75310081,-46.46667472,-59.60632034,-33.3270291
Kalbarri,3.762239147,-46.67456802,-59.85957804,-33.48955799
Kalbarri,3.771377483,-46.88246132,-60.11294549,-33.65197714
Kalbarri,3.78051582,-47.09035461,-60.36642155,-33.81428767
Kalbarri,3.789654156,-47.29824791,-60.62000512,-33.9764907
Kalbarri,3.798792493,-47.50614121,-60.87369508,-34.13858733
Kalbarri,3.80793083,-47.7140345,-61.12749035,-34.30057866
Kalbarri,3.817069166,-47.9219278,-61.38138986,-34.46246575
Kalbarri,3.826207503,-48.1298211,-61.63539253,-34.62424967
Kalbarri,3.83534584,-48.3377144,-61.88949731,-34.78593148
Kalbarri,3.844484176,-48.54560769,-62.14370317,-34.94751222
Kalbarri,3.853622513,-48.75350099,-62.39800907,-35.10899291
Kalbarri,3.86276085,-48.96139429,-62.652414,-35.27037458
Kalbarri,3.871899186,-49.16928759,-62.90691694,-35.43165823
Kalbarri,3.881037523,-49.37718088,-63.16151691,-35.59284486
Kalbarri,3.89017586,-49.58507418,-63.41621292,-35.75393544
Kalbarri,3.899314196,-49.79296748,-63.67100401,-35.91493095
Kalbarri,3.908452533,-50.00086078,-63.9258892,-36.07583235
Kalbarri,3.917590869,-50.20875407,-64.18086756,-36.23664059
Kalbarri,3.926729206,-50.41664737,-64.43593814,-36.3973566
Kalbarri,3.935867543,-50.62454067,-64.69110001,-36.55798133
Kalbarri,3.945005879,-50.83243396,-64.94635226,-36.71851567
Kalbarri,3.954144216,-51.04032726,-65.20169398,-36.87896055
Kalbarri,3.963282553,-51.24822056,-65.45712427,-37.03931685
Kalbarri,3.972420889,-51.45611386,-65.71264225,-37.19958546
Kalbarri,3.981559226,-51.66400715,-65.96824704,-37.35976727
Kalbarri,3.990697563,-51.87190045,-66.22393778,-37.51986312
Kalbarri,3.999835899,-52.07979375,-66.47971361,-37.67987389
Kalbarri,4.008974236,-52.28768705,-66.73557369,-37.83980041
Kalbarri,4.018112572,-52.49558034,-66.99151717,-37.99964352
Kalbarri,4.027250909,-52.70347364,-67.24754323,-38.15940405
Kalbarri,4.036389246,-52.91136694,-67.50365106,-38.31908282
Kalbarri,4.045527582,-53.11926024,-67.75983985,-38.47868063
Kalbarri,4.054665919,-53.32715353,-68.01610879,-38.63819828
Kalbarri,4.063804256,-53.53504683,-68.2724571,-38.79763656
Kalbarri,4.072942592,-53.74294013,-68.528884,-38.95699626
Kalbarri,4.082080929,-53.95083343,-68.78538872,-39.11627813
Kalbarri,4.091219266,-54.15872672,-69.04197049,-39.27548296
Kalbarri,4.100357602,-54.36662002,-69.29862856,-39.43461148
Kalbarri,4.109495939,-54.57451332,-69.55536219,-39.59366445
Kalbarri,4.118634276,-54.78240661,-69.81217063,-39.7526426
Kalbarri,4.127772612,-54.99029991,-70.06905317,-39.91154665
Kalbarri,4.136910949,-55.19819321,-70.32600908,-40.07037734
Kalbarri,4.146049285,-55.40608651,-70.58303765,-40.22913537
