location,summer_dhd50_max,predicted_change,lower_bound,upper_bound
Kalbarri,53.43742766,-14.30632426,-23.37946199,-5.233186539
Kalbarri,53.83800565,-14.49531142,-23.57465984,-5.415963007
Kalbarri,54.23858365,-14.68429858,-23.77022019,-5.59837696
Kalbarri,54.63916164,-14.87328573,-23.96614228,-5.780429186
Kalbarri,55.03973963,-15.06227289,-24.16242527,-5.962120509
Kalbarri,55.44031762,-15.25126005,-24.3590683,-6.143451799
Kalbarri,55.84089562,-15.4402472,-24.55607045,-6.324423962
Kalbarri,56.24147361,-15.62923436,-24.75343078,-6.505037944
Kalbarri,56.6420516,-15.81822152,-24.9511483,-6.685294731
Kalbarri,57.04262959,-16.00720867,-25.149222,-6.865195346
Kalbarri,57.44320759,-16.19619583,-25.34765081,-7.04474085
Kalbarri,57.84378558,-16.38518299,-25.54643363,-7.223932341
Kalbarri,58.24436357,-16.57417014,-25.74556933,-7.402770953
Kalbarri,58.64494156,-16.7631573,-25.94505674,-7.581257856
Kalbarri,59.04551956,-16.95214446,-26.14489466,-7.759394256
Kalbarri,59.44609755,-17.14113161,-26.34508183,-7.937181392
Kalbarri,59.84667554,-17.33011877,-26.545617,-8.114620537
Kalbarri,60.24725353,-17.51910593,-26.74649885,-8.291712999
Kalbarri,60.64783153,-17.70809308,-26.94772605,-8.468460115
Kalbarri,61.04840952,-17.89708024,-27.14929722,-8.644863257
Kalbarri,61.44898751,-18.0860674,-27.35121096,-8.820923826
Kalbarri,61.8495655,-18.27505455,-27.55346585,-8.996643255
Kalbarri,62.25014349,-18.46404171,-27.75606041,-9.172023003
Kalbarri,62.65072149,-18.65302886,-27.95899317,-9.347064562
Kalbarri,63.05129948,-18.84201602,-28.16226259,-9.521769449
Kalbarri,63.45187747,-19.03100318,-28.36586715,-9.69613921
Kalbarri,63.85245546,-19.21999033,-28.56980525,-9.870175417
Kalbarri,64.25303346,-19.40897749,-28.77407532,-10.04387967
Kalbarri,64.65361145,-19.59796465,-28.97867571,-10.21725358
Kalbarri,65.05418944,-19.7869518,-29.1836048,-10.39029881
Kalbarri,65.45476743,-19.97593896,-29.3888609,-10.56301702
Kalbarri,65.85534543,-20.16492612,-29.59444233,-10.7354099
Kalbarri,66.25592342,-20.35391327,-29.80034737,-10.90747918
Kalbarri,66.65650141,-20.54290043,-30.00657429,-11.07922657
Kalbarri,67.0570794,-20.73188759,-30.21312132,-11.25065385
Kalbarri,67.4576574,-20.92087474,-30.4199867,-11.42176279
Kalbarri,67.85823539,-21.1098619,-30.62716863,-11.59255517
Kalbarri,68.25881338,-21.29884906,-30.8346653,-11.76303282
Kalbarri,68.65939137,-21.48783621,-31.04247487,-11.93319755
Kalbarri,69.05996936,-21.67682337,-31.25059551,-12.10305123
Kalbarri,69.46054736,-21.86581053,-31.45902535,-12.2725957
Kalbarri,69.86112535,-22.05479768,-31.66776252,-12.44183285
Kalbarri,70.26170334,-22.24378484,-31.87680512,-12.61076456
Kalbarri,70.66228133,-22.432772,-32.08615126,-12.77939273
Kalbarri,71.06285933,-22.62175915,-32.29579901,-12.9477193
Kalbarri,71.46343732,-22.81074631,-32.50574645,-13.11574617
Kalbarri,71.86401531,-22.99973347,-32.71599163,-13.2834753
Kalbarri,72.2645933,-23.18872062,-32.92653262,-13.45090863
Kalbarri,72.6651713,-23.37770778,-33.13736744,-13.61804812
Kalbarri,73.06574929,-23.56669493,-33.34849413,-13.78489574
Kalbarri,73.46632728,-23.75568209,-33.55991072,-13.95145347
Kalbarri,73.86690527,-23.94466925,-33.77161521,-14.11772329
Kalbarri,74.26748327,-24.1336564,-33.98360561,-14.2837072
Kalbarri,74.66806126,-24.32264356,-34.19587994,-14.44940719
Kalbarri,75.06863925,-24.51163072,-34.40843617,-14.61482526
Kalbarri,75.46921724,-24.70061787,-34.62127231,-14.77996344
Kalbarri,75.86979524,-24.88960503,-34.83438634,-14.94482372
Kalbarri,76.27037323,-25.07859219,-35.04777624,-15.10940814
Kalbarri,76.67095122,-25.26757934,-35.26143999,-15.2737187
Kalbarri,77.07152921,-25.4565665,-35.47537557,-15.43775743
Kalbarri,77.4721072,-25.64555366,-35.68958095,-15.60152637
Kalbarri,77.8726852,-25.83454081,-35.9040541,-15.76502753
Kalbarri,78.27326319,-26.02352797,-36.118793,-15.92826294
Kalbarri,78.67384118,-26.21251513,-36.33379562,-16.09123463
Kalbarri,79.07441917,-26.40150228,-36.54905993,-16.25394463
Kalbarri,79.47499717,-26.59048944,-36.76458391,-16.41639497
Kalbarri,79.87557516,-26.7794766,-36.98036551,-16.57858768
Kalbarri,80.27615315,-26.96846375,-37.19640273,-16.74052477
Kalbarri,80.67673114,-27.15745091,-37.41269354,-16.90220828
Kalbarri,81.07730914,-27.34643807,-37.62923592,-17.06364021
Kalbarri,81.47788713,-27.53542522,-37.84602785,-17.2248226
Kalbarri,81.87846512,-27.72441238,-38.06306731,-17.38575744
Kalbarri,82.27904311,-27.91339954,-38.28035231,-17.54644676
Kalbarri,82.67962111,-28.10238669,-38.49788083,-17.70689256
Kalbarri,83.0801991,-28.29137385,-38.71565087,-17.86709683
Kalbarri,83.48077709,-28.480361,-38.93366044,-18.02706157
Kalbarri,83.88135508,-28.66934816,-39.15190755,-18.18678878
Kalbarri,84.28193308,-28.85833532,-39.37039021,-18.34628043
Kalbarri,84.68251107,-29.04732247,-39.58910645,-18.5055385
Kalbarri,85.08308906,-29.23630963,-39.8080543,-18.66456496
Kalbarri,85.48366705,-29.42529679,-40.02723179,-18.82336178
Kalbarri,85.88424504,-29.61428394,-40.24663697,-18.98193092
Kalbarri,86.28482304,-29.8032711,-40.46626789,-19.14027431
Kalbarri,86.68540103,-29.99225826,-40.68612261,-19.29839391
Kalbarri,87.08597902,-30.18124541,-40.90619919,-19.45629163
Kalbarri,87.48655701,-30.37023257,-41.12649572,-19.61396942
Kalbarri,87.88713501,-30.55921973,-41.34701027,-19.77142918
Kalbarri,88.287713,-30.74820688,-41.56774095,-19.92867282
Kalbarri,88.68829099,-30.93719404,-41.78868585,-20.08570223
Kalbarri,89.08886898,-31.1261812,-42.00984308,-20.24251931
Kalbarri,89.48944698,-31.31516835,-42.23121078,-20.39912593
Kalbarri,89.89002497,-31.50415551,-42.45278707,-20.55552395
Kalbarri,90.29060296,-31.69314267,-42.67457009,-20.71171524
Kalbarri,90.69118095,-31.88212982,-42.89655801,-20.86770164
Kalbarri,91.09175895,-32.07111698,-43.11874898,-21.02348498
Kalbarri,91.49233694,-32.26010414,-43.34114117,-21.1790671
Kalbarri,91.89291493,-32.44909129,-43.56373278,-21.3344498
Kalbarri,92.29349292,-32.63807845,-43.786522,-21.4896349
Kalbarri,92.69407092,-32.82706561,-44.00950704,-21.64462417
Kalbarri,93.09464891,-33.01605276,-44.23268611,-21.79941941
Kalbarri,93.4952269,-33.20503992,-44.45605746,-21.95402238
Kalbarri,93.89580489,-33.39402707,-44.67961931,-22.10843484
Kalbarri,94.29638288,-33.58301423,-44.90336993,-22.26265853
Kalbarri,94.69696088,-33.77200139,-45.12730759,-22.41669519
Kalbarri,95.09753887,-33.96098854,-45.35143055,-22.57054654
Kalbarri,95.49811686,-34.1499757,-45.57573711,-22.72421429
Kalbarri,95.89869485,-34.33896286,-45.80022558,-22.87770014
Kalbarri,96.29927285,-34.52795001,-46.02489426,-23.03100577
Kalbarri,96.69985084,-34.71693717,-46.24974149,-23.18413285
Kalbarri,97.10042883,-34.90592433,-46.47476561,-23.33708305
Kalbarri,97.50100682,-35.09491148,-46.69996496,-23.48985801
Kalbarri,97.90158482,-35.28389864,-46.92533791,-23.64245937
Kalbarri,98.30216281,-35.4728858,-47.15088285,-23.79488875
Kalbarri,98.7027408,-35.66187295,-47.37659815,-23.94714776
Kalbarri,99.10331879,-35.85086011,-47.60248222,-24.099238
Kalbarri,99.50389679,-36.03984727,-47.82853349,-24.25116105
Kalbarri,99.90447478,-36.22883442,-48.05475036,-24.40291848
Kalbarri,100.3050528,-36.41782158,-48.2811313,-24.55451186
Kalbarri,100.7056308,-36.60680874,-48.50767474,-24.70594273
Kalbarri,101.1062088,-36.79579589,-48.73437916,-24.85721263
Kalbarri,101.5067867,-36.98478305,-48.96124303,-25.00832307
Kalbarri,101.9073647,-37.17377021,-49.18826485,-25.15927556
Kalbarri,102.3079427,-37.36275736,-49.41544312,-25.3100716
Kalbarri,102.7085207,-37.55174452,-49.64277636,-25.46071267
Kalbarri,103.1090987,-37.74073168,-49.8702631,-25.61120025
Kalbarri,103.5096767,-37.92971883,-50.09790189,-25.76153578
Kalbarri,103.9102547,-38.11870599,-50.32569127,-25.91172071
Kalbarri,104.3108327,-38.30769314,-50.55362981,-26.06175648
Kalbarri,104.7114107,-38.4966803,-50.78171611,-26.2116445
Kalbarri,105.1119887,-38.68566746,-51.00994874,-26.36138617
Kalbarri,105.5125667,-38.87465461,-51.23832633,-26.5109829
Kalbarri,105.9131447,-39.06364177,-51.46684748,-26.66043606
Kalbarri,106.3137227,-39.25262893,-51.69551083,-26.80974703
Kalbarri,106.7143006,-39.44161608,-51.92431502,-26.95891715
Kalbarri,107.1148786,-39.63060324,-52.15325871,-27.10794777
Kalbarri,107.5154566,-39.8195904,-52.38234057,-27.25684022
Kalbarri,107.9160346,-40.00857755,-52.61155928,-27.40559583
Kalbarri,108.3166126,-40.19756471,-52.84091353,-27.55421589
Kalbarri,108.7171906,-40.38655187,-53.07040203,-27.7027017
Kalbarri,109.1177686,-40.57553902,-53.3000235,-27.85105455
Kalbarri,109.5183466,-40.76452618,-53.52977666,-27.9992757
Kalbarri,109.9189246,-40.95351334,-53.75966026,-28.14736641
Kalbarri,110.3195026,-41.14250049,-53.98967306,-28.29532792
Kalbarri,110.7200806,-41.33148765,-54.21981382,-28.44316148
Kalbarri,111.1206586,-41.52047481,-54.45008131,-28.5908683
Kalbarri,111.5212366,-41.70946196,-54.68047434,-28.73844959
Kalbarri,111.9218145,-41.89844912,-54.91099169,-28.88590655
Kalbarri,112.3223925,-42.08743628,-55.14163219,-29.03324036
Kalbarri,112.7229705,-42.27642343,-55.37239465,-29.18045221
Kalbarri,113.1235485,-42.46541059,-55.60327792,-29.32754326
Kalbarri,113.5241265,-42.65439775,-55.83428084,-29.47451465
Kalbarri,113.9247045,-42.8433849,-56.06540228,-29.62136753
Kalbarri,114.3252825,-43.03237206,-56.29664109,-29.76810302
Kalbarri,114.7258605,-43.22135921,-56.52799618,-29.91472225
Kalbarri,115.1264385,-43.41034637,-56.75946641,-30.06122633
Kalbarri,115.5270165,-43.59933353,-56.99105071,-30.20761634
Kalbarri,115.9275945,-43.78832068,-57.22274799,-30.35389338
Kalbarri,116.3281725,-43.97730784,-57.45455717,-30.50005851
Kalbarri,116.7287505,-44.166295,-57.68647719,-30.64611281
Kalbarri,117.1293285,-44.35528215,-57.91850699,-30.79205732
Kalbarri,117.5299064,-44.54426931,-58.15064554,-30.93789308
Kalbarri,117.9304844,-44.73325647,-58.38289181,-31.08362113
Kalbarri,118.3310624,-44.92224362,-58.61524476,-31.22924249
Kalbarri,118.7316404,-45.11123078,-58.8477034,-31.37475816
Kalbarri,119.1322184,-45.30021794,-59.08026672,-31.52016916
Kalbarri,119.5327964,-45.48920509,-59.31293373,-31.66547646
Kalbarri,119.9333744,-45.67819225,-59.54570345,-31.81068105
Kalbarri,120.3339524,-45.86717941,-59.77857492,-31.95578389
Kalbarri,120.7345304,-46.05616656,-60.01154717,-32.10078596
Kalbarri,121.1351084,-46.24515372,-60.24461925,-32.24568819
Kalbarri,121.5356864,-46.43414088,-60.47779022,-32.39049153
Kalbarri,121.9362644,-46.62312803,-60.71105915,-32.53519691
Kalbarri,122.3368424,-46.81211519,-60.94442513,-32.67980525
Kalbarri,122.7374203,-47.00110235,-61.17788724,-32.82431746
Kalbarri,123.1379983,-47.1900895,-61.41144457,-32.96873443
Kalbarri,123.5385763,-47.37907666,-61.64509624,-33.11305708
Kalbarri,123.9391543,-47.56806382,-61.87884136,-33.25728627
Kalbarri,124.3397323,-47.75705097,-62.11267906,-33.40142289
Kalbarri,124.7403103,-47.94603813,-62.34660847,-33.54546779
Kalbarri,125.1408883,-48.13502528,-62.58062874,-33.68942183
Kalbarri,125.5414663,-48.32401244,-62.81473902,-33.83328587
Kalbarri,125.9420443,-48.5129996,-63.04893847,-33.97706073
Kalbarri,126.3426223,-48.70198675,-63.28322626,-34.12074725
Kalbarri,126.7432003,-48.89097391,-63.51760157,-34.26434625
Kalbarri,127.1437783,-49.07996107,-63.75206359,-34.40785854
Kalbarri,127.5443563,-49.26894822,-63.98661152,-34.55128493
Kalbarri,127.9449342,-49.45793538,-64.22124456,-34.6946262
Kalbarri,128.3455122,-49.64692254,-64.45596192,-34.83788315
Kalbarri,128.7460902,-49.83590969,-64.69076282,-34.98105656
Kalbarri,129.1466682,-50.02489685,-64.9256465,-35.1241472
Kalbarri,129.5472462,-50.21388401,-65.16061219,-35.26715582
Kalbarri,129.9478242,-50.40287116,-65.39565914,-35.41008319
Kalbarri,130.3484022,-50.59185832,-65.6307866,-35.55293004
Kalbarri,130.7489802,-50.78084548,-65.86599382,-35.69569713
Kalbarri,131.1495582,-50.96983263,-66.10128009,-35.83838518
Kalbarri,131.5501362,-51.15881979,-66.33664468,-35.9809949
Kalbarri,131.9507142,-51.34780695,-66.57208686,-36.12352703
Kalbarri,132.3512922,-51.5367941,-66.80760594,-36.26598227
Kalbarri,132.7518702,-51.72578126,-67.04320121,-36.40836131
Kalbarri,133.1524481,-51.91476842,-67.27887198,-36.55066485
Kalbarri,133.5530261,-52.10375557,-67.51461756,-36.69289358
Kalbarri,133.9536041,-52.29274273,-67.75043728,-36.83504818
Kalbarri,134.3541821,-52.48172989,-67.98633046,-36.97712931
Kalbarri,134.7547601,-52.67071704,-68.22229643,-37.11913765
Kalbarri,135.1553381,-52.8597042,-68.45833455,-37.26107385
Kalbarri,135.5559161,-53.04869135,-68.69444415,-37.40293856
Kalbarri,135.9564941,-53.23767851,-68.9306246,-37.54473242
Kalbarri,136.3570721,-53.42666567,-69.16687526,-37.68645608
Kalbarri,136.7576501,-53.61565282,-69.40319549,-37.82811016
Kalbarri,137.1582281,-53.80463998,-69.63958468,-37.96969528
Kalbarri,137.5588061,-53.99362714,-69.8760422,-38.11121208
Kalbarri,137.9593841,-54.18261429,-70.11256745,-38.25266114
Kalbarri,138.359962,-54.37160145,-70.34915981,-38.39404309
Kalbarri,138.76054,-54.56058861,-70.5858187,-38.53535851
Kalbarri,139.161118,-54.74957576,-70.82254352,-38.67660801
Kalbarri,139.561696,-54.93856292,-71.05933368,-38.81779216
Kalbarri,139.962274,-55.12755008,-71.29618861,-38.95891154
Kalbarri,140.362852,-55.31653723,-71.53310773,-39.09996673
Kalbarri,140.76343,-55.50552439,-71.77009048,-39.2409583
Kalbarri,141.164008,-55.69451155,-72.00713628,-39.38188681
Kalbarri,141.564586,-55.8834987,-72.24424459,-39.52275281
Kalbarri,141.965164,-56.07248586,-72.48141486,-39.66355686
Kalbarri,142.365742,-56.26147302,-72.71864655,-39.80429949
Kalbarri,142.76632,-56.45046017,-72.9559391,-39.94498124
Kalbarri,143.166898,-56.63944733,-73.193292,-40.08560266
Kalbarri,143.5674759,-56.82843449,-73.43070471,-40.22616426
Kalbarri,143.9680539,-57.01742164,-73.66817671,-40.36666658
Kalbarri,144.3686319,-57.2064088,-73.90570749,-40.50711011
Kalbarri,144.7692099,-57.39539596,-74.14329653,-40.64749538
Kalbarri,145.1697879,-57.58438311,-74.38094333,-40.7878229
Kalbarri,145.5703659,-57.77337027,-74.61864738,-40.92809315
Kalbarri,145.9709439,-57.96235742,-74.8564082,-41.06830665
Kalbarri,146.3715219,-58.15134458,-75.0942253,-41.20846387
Kalbarri,146.7720999,-58.34033174,-75.33209818,-41.3485653
Kalbarri,147.1726779,-58.52931889,-75.57002636,-41.48861142
Kalbarri,147.5732559,-58.71830605,-75.80800938,-41.62860272
Kalbarri,147.9738339,-58.90729321,-76.04604676,-41.76853965
Kalbarri,148.3744119,-59.09628036,-76.28413804,-41.90842269
Kalbarri,148.7749898,-59.28526752,-76.52228275,-42.04825229
Kalbarri,149.1755678,-59.47425468,-76.76048045,-42.18802891
Kalbarri,149.5761458,-59.66324183,-76.99873067,-42.327753
Kalbarri,149.9767238,-59.85222899,-77.23703297,-42.46742501
Kalbarri,150.3773018,-60.04121615,-77.47538691,-42.60704538
Kalbarri,150.7778798,-60.2302033,-77.71379206,-42.74661455
Kalbarri,151.1784578,-60.41919046,-77.95224798,-42.88613294
Kalbarri,151.5790358,-60.60817762,-78.19075423,-43.025601
Kalbarri,151.9796138,-60.79716477,-78.42931041,-43.16501914
Kalbarri,152.3801918,-60.98615193,-78.66791608,-43.30438778
Kalbarri,152.7807698,-61.17513909,-78.90657083,-43.44370734
Kalbarri,153.1813478,-61.36412624,-79.14527426,-43.58297823
Kalbarri,153.5819258,-61.5531134,-79.38402594,-43.72220085
Kalbarri,153.9825037,-61.74210056,-79.62282549,-43.86137562
Kalbarri,154.3830817,-61.93108771,-79.8616725,-44.00050292
Kalbarri,154.7836597,-62.12007487,-80.10056658,-44.13958316
Kalbarri,155.1842377,-62.30906203,-80.33950733,-44.27861672
Kalbarri,155.5848157,-62.49804918,-80.57849437,-44.417604
Kalbarri,155.9853937,-62.68703634,-80.81752731,-44.55654536
Kalbarri,156.3859717,-62.8760235,-81.05660579,-44.6954412
Kalbarri,156.7865497,-63.06501065,-81.29572941,-44.83429189
Kalbarri,157.1871277,-63.25399781,-81.53489782,-44.9730978
Kalbarri,157.5877057,-63.44298496,-81.77411063,-45.1118593
Kalbarri,157.9882837,-63.63197212,-82.0133675,-45.25057674
Kalbarri,158.3888617,-63.82095928,-82.25266805,-45.3892505
Kalbarri,158.7894397,-64.00994643,-82.49201194,-45.52788093
Kalbarri,159.1900177,-64.19893359,-82.7313988,-45.66646838
Kalbarri,159.5905956,-64.38792075,-82.97082829,-45.80501321
Kalbarri,159.9911736,-64.5769079,-83.21030006,-45.94351575
Kalbarri,160.3917516,-64.76589506,-83.44981377,-46.08197635
Kalbarri,160.7923296,-64.95488222,-83.68936909,-46.22039535
Kalbarri,161.1929076,-65.14386937,-83.92896566,-46.35877309
Kalbarri,161.5934856,-65.33285653,-84.16860317,-46.49710989
Kalbarri,161.9940636,-65.52184369,-84.40828128,-46.6354061
Kalbarri,162.3946416,-65.71083084,-84.64799966,-46.77366202
Kalbarri,162.7952196,-65.899818,-84.887758,-46.911878
Kalbarri,163.1957976,-66.08880516,-85.12755597,-47.05005434
Kalbarri,163.5963756,-66.27779231,-85.36739326,-47.18819136
Kalbarri,163.9969536,-66.46677947,-85.60726955,-47.32628938
Kalbarri,164.3975316,-66.65576663,-85.84718454,-47.46434871
Kalbarri,164.7981095,-66.84475378,-86.08713791,-47.60236965
Kalbarri,165.1986875,-67.03374094,-86.32712937,-47.74035251
Kalbarri,165.5992655,-67.2227281,-86.5671586,-47.87829759
Kalbarri,165.9998435,-67.41171525,-86.80722532,-48.01620519
Kalbarri,166.4004215,-67.60070241,-87.04732922,-48.15407559
Kalbarri,166.8009995,-67.78968957,-87.28747002,-48.29190911
Kalbarri,167.2015775,-67.97867672,-87.52764743,-48.42970602
Kalbarri,167.6021555,-68.16766388,-87.76786115,-48.56746661
Kalbarri,168.0027335,-68.35665103,-88.00811091,-48.70519116
Kalbarri,168.4033115,-68.54563819,-88.24839642,-48.84287997
Kalbarri,168.8038895,-68.73462535,-88.4887174,-48.9805333
Kalbarri,169.2044675,-68.9236125,-88.72907358,-49.11815143
Kalbarri,169.6050455,-69.11259966,-88.96946469,-49.25573463
Kalbarri,170.0056234,-69.30158682,-89.20989045,-49.39328318
Kalbarri,170.4062014,-69.49057397,-89.4503506,-49.53079734
Kalbarri,170.8067794,-69.67956113,-89.69084487,-49.66827739
Kalbarri,171.2073574,-69.86854829,-89.93137301,-49.80572357
Kalbarri,171.6079354,-70.05753544,-90.17193473,-49.94313615
Kalbarri,172.0085134,-70.2465226,-90.4125298,-50.0805154
